trace_id,cell_type,panel,contrast,width_led,direction,color,time_ms,vm_mv
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-384.7547974413646,0.65
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-382.8358208955224,0.6
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-380.91684434968016,0.6
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-378.99786780383795,0.6
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-377.07889125799574,0.55
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-375.1599147121535,0.55
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-373.2409381663113,0.55
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-371.3219616204691,0.55
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-369.4029850746269,0.55
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-367.48400852878467,0.65
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-365.5650319829424,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-363.64605543710024,0.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-361.727078891258,0.9
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-359.80810234541576,0.95
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-357.88912579957355,1.05
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-355.9701492537314,1.05
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-354.0511727078891,1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-352.1321961620469,1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-350.2132196162047,1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-348.2942430703625,1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-346.37526652452027,1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-344.45628997867806,1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-342.53731343283584,1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-340.61833688699363,1.0
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-338.69936034115136,0.9
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-336.78038379530915,0.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-334.861407249467,0.75
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-332.9424307036247,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-331.0234541577825,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-329.1044776119403,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-327.1855010660981,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-325.26652452025587,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-323.34754797441366,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-321.42857142857144,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-319.5095948827292,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-317.590618336887,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-315.67164179104475,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-313.7526652452026,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-311.8336886993603,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-307.9957356076759,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-306.07675906183374,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-304.15778251599147,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-302.23880597014926,0.75
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-300.31982942430704,0.75
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-298.4008528784648,0.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-296.4818763326226,0.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-294.56289978678035,0.85
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-292.6439232409382,0.85
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-290.7249466950959,0.85
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-288.80597014925377,0.85
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-286.8869936034115,0.85
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-284.96801705756934,0.85
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-283.04904051172707,0.85
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-281.13006396588486,0.85
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-279.21108742004265,0.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-277.29211087420043,0.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-275.3731343283582,0.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-273.454157782516,0.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-271.5351812366738,0.75
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-269.6162046908315,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-267.69722814498937,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-265.7782515991471,0.65
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-263.85927505330494,0.6
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-261.94029850746267,0.6
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-260.0213219616204,0.55
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-258.10234541577825,0.55
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-256.183368869936,0.55
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-254.26439232409385,0.55
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-252.3454157782516,0.55
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-250.4264392324094,0.55
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-248.5074626865672,0.65
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-246.58848614072497,0.65
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-244.66950959488275,0.75
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-242.7505330490405,0.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-240.83155650319827,0.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-238.91257995735603,0.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-236.99360341151387,0.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-235.0746268656716,0.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-233.15565031982945,0.85
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-231.2366737739872,0.85
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-229.317697228145,0.85
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-227.3987206823028,0.85
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-225.47974413646057,0.85
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-223.56076759061835,0.85
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-221.6417910447761,0.85
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-219.7228144989339,0.85
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-217.8038379530917,0.85
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-215.88486140724947,0.85
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-213.96588486140723,0.85
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-212.04690831556508,0.85
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-204.37100213219617,0.3
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-196.6950959488273,0.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-194.77611940298507,0.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-192.85714285714278,0.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-190.93816631130062,0.05
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-189.0191897654584,0.05
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-187.1002132196162,0.05
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-185.18123667377398,0.0
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-183.26226012793177,0.0
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-181.34328358208955,0.0
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-179.42430703624734,0.0
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-177.50533049040513,0.0
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-175.58635394456292,0.0
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-173.6673773987207,0.0
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-171.74840085287838,0.0
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-169.82942430703622,0.0
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-167.910447761194,0.0
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-165.99147121535174,0.0
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-164.07249466950952,0.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-162.1535181236673,0.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-160.2345415778251,0.15
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-158.31556503198289,0.2
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-156.39658848614067,0.25
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-154.47761194029846,0.25
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-152.5586353944563,0.25
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-150.63965884861398,0.25
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-148.72068230277182,0.25
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-146.8017057569296,0.25
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-144.8827292110874,0.25
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-142.96375266524518,0.25
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-141.04477611940297,0.25
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-139.12579957356076,0.15
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-137.20682302771854,0.15
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-135.28784648187633,0.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-133.36886993603412,0.0
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-131.4498933901919,-0.05
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-129.53091684434958,-0.05
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-127.61194029850742,-0.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-125.69296375266521,-0.15
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-123.773987206823,-0.15
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-121.85501066098078,-0.2
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-119.93603411513857,-0.25
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-118.01705756929636,-0.35
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-116.09808102345414,-0.4
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-114.17910447761193,-0.45
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-112.26012793176972,-0.55
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-110.3411513859275,-0.6
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-108.42217484008529,-0.65
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-106.50319829424302,-0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-104.58422174840081,-0.75
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-102.6652452025586,-0.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-100.74626865671638,-0.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-98.82729211087417,-0.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-96.90831556503196,-0.9
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-94.98933901918974,-0.9
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-93.07036247334753,-0.9
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-91.15138592750532,-0.9
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-89.2324093816631,-0.9
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-87.31343283582078,-0.9
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-85.39445628997862,-0.9
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-83.47547974413641,-0.95
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-81.5565031982942,-1.05
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-79.63752665245198,-1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-77.71855010660977,-1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-75.7995735607675,-1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-73.88059701492534,-1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-71.96162046908313,-1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-70.04264392324092,-1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-68.1236673773987,-1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-66.20469083155649,-1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-64.28571428571428,-1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-62.36673773987201,-1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-60.44776119402985,-1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-58.52878464818758,-1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-56.609808102345426,-1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-54.69083155650321,-1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-52.771855010661,-1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-50.85287846481879,-1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-48.93390191897652,-1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-47.014925373134304,-1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-45.09594882729198,-1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-43.17697228144982,-1.05
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-41.25799573560761,-1.05
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-39.339019189765395,-1.0
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-37.42004264392318,-1.0
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-35.50106609808097,-1.0
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-33.5820895522387,-1.0
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-31.663113006396543,-1.0
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-29.74413646055433,-0.9
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-27.825159914712117,-0.9
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-25.906183368869904,-0.85
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-23.98720682302769,-0.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-22.068230277185478,-0.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-20.149253731343208,-0.75
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-18.230277185501052,-0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-16.311300639658782,-0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-14.392324093816626,-0.65
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-12.473347547974413,-0.65
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-10.5543710021322,-0.65
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-8.635394456289987,-0.55
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-6.716417910447717,-0.55
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-4.797441364605504,-0.55
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-2.878464818763291,-0.5
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,-0.9594882729210781,-0.5
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,0.9594882729211349,-0.45
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,2.878464818763348,-0.45
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,4.797441364605618,-0.45
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,6.716417910447774,-0.45
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,8.635394456289987,-0.45
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,10.5543710021322,0.2
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,12.473347547974413,0.35
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,14.392324093816626,0.45
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,16.311300639658896,0.55
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,18.230277185501052,0.6
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,20.14925373134332,0.65
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,22.068230277185478,0.65
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,23.987206823027748,0.65
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,25.906183368869904,0.65
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,27.825159914712174,0.65
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,29.74413646055433,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,31.6631130063966,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,33.58208955223881,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,35.50106609808108,0.75
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,37.42004264392318,0.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,39.33901918976551,0.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,41.257995735607665,0.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,43.176972281449935,0.85
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,45.095948827292204,0.85
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,47.01492537313442,0.95
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,48.93390191897663,1.05
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,50.85287846481879,1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,52.771855010661056,1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,54.69083155650321,1.15
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,56.60980810234548,1.2
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,58.528784648187695,1.3
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,60.44776119402991,1.3
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,62.366737739872065,1.4
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,64.28571428571433,1.5
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,66.20469083155649,1.55
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,68.12366737739876,1.6
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,70.04264392324092,1.6
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,71.96162046908319,1.6
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,73.88059701492534,1.65
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,75.79957356076761,1.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,89.23240938166305,1.75
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,91.15138592750532,1.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,93.07036247334759,1.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,94.98933901918974,1.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,96.90831556503201,1.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,98.82729211087428,1.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,100.74626865671644,1.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,102.66524520255871,1.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,104.58422174840098,1.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,106.50319829424313,1.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,108.4221748400854,1.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,110.34115138592756,1.85
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,112.26012793176983,1.9
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,114.17910447761199,1.9
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,116.09808102345426,1.9
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,118.01705756929641,1.9
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,119.93603411513868,1.9
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,121.85501066098084,1.9
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,123.77398720682311,1.9
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,125.69296375266526,1.9
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,127.61194029850753,1.9
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,129.5309168443497,1.9
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,131.44989339019196,1.9
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,133.36886993603412,1.95
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,135.2878464818764,2.0
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,137.20682302771854,2.0
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,139.1257995735608,2.05
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,141.04477611940297,2.05
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,142.96375266524524,2.05
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,144.8827292110874,2.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,146.80170575692966,2.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,148.72068230277182,2.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,150.6396588486141,2.15
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,152.55863539445625,2.15
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,154.47761194029852,2.15
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,156.39658848614067,2.15
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,158.31556503198294,2.25
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,160.2345415778251,2.35
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,162.15351812366737,2.45
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,164.07249466950964,2.55
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,165.9914712153518,2.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,167.91044776119406,2.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,169.82942430703622,2.75
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,171.7484008528785,2.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,173.66737739872065,2.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,175.58635394456292,2.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,177.50533049040519,2.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,179.42430703624734,2.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,181.3432835820896,2.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,183.26226012793188,2.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,185.18123667377404,2.75
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,187.1002132196163,2.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,189.01918976545846,2.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,190.93816631130073,2.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,192.8571428571429,2.6
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,194.77611940298516,2.6
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,208.2089552238806,2.6
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,215.88486140724945,2.6
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,217.80383795309172,3.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,221.64179104477614,3.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,223.5607675906184,3.15
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,225.47974413646057,3.15
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,227.39872068230284,3.15
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,229.317697228145,3.15
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,231.23667377398726,3.15
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,233.15565031982942,3.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,235.0746268656717,3.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,236.99360341151385,3.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,238.91257995735612,3.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,240.83155650319827,3.05
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,242.75053304904054,3.0
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,244.6695095948827,2.95
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,246.58848614072497,2.95
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,248.50746268656712,2.95
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,250.4264392324094,2.95
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,252.34541577825155,2.95
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,254.26439232409382,3.0
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,256.1833688699361,3.05
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,258.10234541577825,3.05
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,260.0213219616205,3.05
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,261.9402985074628,3.05
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,263.85927505330494,3.05
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,265.7782515991472,3.0
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,267.69722814498937,3.0
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,269.61620469083164,3.0
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,271.5351812366738,3.0
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,273.45415778251606,3.0
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,275.3731343283582,3.0
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,277.2921108742005,2.95
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,279.21108742004265,2.9
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,281.1300639658849,2.85
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,283.04904051172707,2.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,284.96801705756934,2.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,286.8869936034116,2.65
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,288.80597014925377,2.55
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,290.72494669509604,2.5
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,292.6439232409382,2.5
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,294.56289978678046,2.5
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,296.4818763326226,2.5
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,298.4008528784649,2.5
